treatment,proximity,colour,intercept_rate
far_match,far,match,2.1
far_match,far,match,1.7
far_match,far,match,0.6
far_match,far,match,1.4
far_match,far,match,1.3
far_match,far,match,4.8
far_match,far,match,2.9
far_match,far,match,0.8
far_match,far,match,0.8
far_match,far,match,0.3
far_match,far,match,1.3
far_match,far,match,0.7
far_match,far,match,1.6
far_match,far,match,3.1
far_match,far,match,1.6
far_match,far,match,3.2
far_match,far,match,2
far_match,far,match,4.2
far_match,far,match,1.6
far_match,far,match,2.2
far_match,far,match,2.2
far_match,far,match,0.1
far_match,far,match,2.5
far_match,far,match,0
far_mis,far,mis,1.9
far_mis,far,mis,2.8
far_mis,far,mis,5
far_mis,far,mis,0.3
far_mis,far,mis,4.5
far_mis,far,mis,1.8
far_mis,far,mis,2.6
far_mis,far,mis,1
far_mis,far,mis,1
far_mis,far,mis,1.9
far_mis,far,mis,0.8
far_mis,far,mis,0.6
far_mis,far,mis,1.3
far_mis,far,mis,1.4
far_mis,far,mis,2
far_mis,far,mis,0
far_mis,far,mis,1.8
far_mis,far,mis,1.3
far_mis,far,mis,1.6
far_mis,far,mis,2.2
far_mis,far,mis,1.5
far_mis,far,mis,2.5
far_mis,far,mis,1.9
far_mis,far,mis,1.7
near_match,near,match,3.4
near_match,near,match,3.5
near_match,near,match,0.3
near_match,near,match,3.5
near_match,near,match,4.8
near_match,near,match,2.9
near_match,near,match,5
near_match,near,match,4
near_match,near,match,3.4
near_match,near,match,3
near_match,near,match,3.7
near_match,near,match,4.6
near_match,near,match,4.2
near_match,near,match,2.7
near_match,near,match,2
near_match,near,match,4.8
near_match,near,match,5.4
near_match,near,match,3.8
near_match,near,match,4.6
near_match,near,match,2.6
near_match,near,match,3.3
near_match,near,match,2.6
near_match,near,match,2.5
near_match,near,match,2.9
near_mis,near,mis,2.45
near_mis,near,mis,4.25
near_mis,near,mis,2.65
near_mis,near,mis,1.75
near_mis,near,mis,1.95
near_mis,near,mis,2.15
near_mis,near,mis,4.15
near_mis,near,mis,2.25
near_mis,near,mis,5.65
near_mis,near,mis,3.85
near_mis,near,mis,1.95
near_mis,near,mis,2.45
near_mis,near,mis,3.65
near_mis,near,mis,1.95
near_mis,near,mis,1.35
near_mis,near,mis,2.35
near_mis,near,mis,3.35
near_mis,near,mis,2.65
near_mis,near,mis,2.05
near_mis,near,mis,1.95
near_mis,near,mis,1.45
near_mis,near,mis,2.45
near_mis,near,mis,1.55
near_mis,near,mis,0.65